x0,x1,label
-28.581406,10.799573,Coldharbour
-42.709194,-1.1496994,Coldharbour
-34.2083,-0.012844885,Coldharbour
16.53508,9.850127,FSOE
7.9722595,12.654061,FSOE
14.203479,22.708422,FSOE
4.516817,47.717606,FSOE
18.457905,37.75408,FSOE
21.567701,42.631844,FSOE
19.734808,44.417744,FSOE
19.885134,43.466805,FSOE
20.176456,44.423355,FSOE
16.218992,37.923412,WAO138
15.834694,9.868565,WAO138
-10.381015,10.322251,WAO138
-5.1053114,25.201197,WAO138
-19.942575,35.006165,WAO138
18.864716,38.850945,WAO138
26.306345,43.983337,WAO138
22.924763,41.61019,WAO138
11.176199,38.511803,WAO138
6.7433233,-23.280537,Anjunabeats
3.86199,-22.220182,Anjunabeats
26.99118,-18.847237,Anjunabeats
18.544981,-44.262646,Anjunabeats
39.452415,3.7265518,Anjunabeats
35.87903,-0.17246483,Anjunabeats
-33.09882,-28.64397,Anjunabeats
16.327394,-19.450764,Anjunabeats
25.475304,-2.466505,Anjunabeats
23.764563,-14.15475,FSOE
-11.3850355,9.949204,FSOE
-27.382122,4.586434,FSOE
28.463274,23.465261,FSOE
7.25689,21.917894,FSOE
-6.575563,27.977364,FSOE
13.933937,48.690086,FSOE
1.5320572,46.823994,FSOE
10.244545,48.709553,FSOE
42.787773,16.732948,WAO138
19.418911,36.142826,WAO138
16.673193,-2.8194544,WAO138
-22.342121,4.826295,WAO138
31.79997,22.940432,WAO138
8.773092,36.90454,WAO138
14.8727045,38.598774,WAO138
19.594978,36.914974,WAO138
33.708397,25.983261,WAO138
4.698811,-41.290325,Anjunabeats
2.0644503,-34.494923,Anjunabeats
-13.673056,-24.698496,Anjunabeats
6.586013,-42.955482,Anjunabeats
5.857384,-45.19894,Anjunabeats
5.923751,-44.864388,Anjunabeats
-11.822917,-48.371784,Anjunabeats
-14.280412,-45.86431,Anjunabeats
-14.410652,-45.93052,Anjunabeats
-13.13853,-51.8697,Anjunabeats
-13.910397,-50.6758,Anjunabeats
-5.3717875,-29.065529,Anjunabeats
-15.6761265,-17.358112,Anjunabeats
-4.9377794,-45.676373,Anjunabeats
-12.288512,-47.122112,Anjunabeats
-20.840502,-45.222305,Anjunabeats
3.8800416,-49.344887,Anjunabeats
-11.687299,-56.5586,Anjunabeats
42.33555,15.862702,WAO138
43.22539,10.70962,WAO138
7.11688,-20.604193,WAO138
6.679928,-19.987955,WAO138
3.422954,-17.810581,WAO138
13.28089,-37.644505,WAO138
-5.107881,-38.74055,WAO138
-13.264969,28.185213,WAO138
-13.713126,26.989685,WAO138
-11.717739,-3.6612842,WAO138
34.64393,-3.2199647,WAO138
3.075775,-13.552408,WAO138
-13.6386795,-6.263449,WAO138
-34.714756,2.739133,WAO138
-32.378098,13.518337,WAO138
45.60048,-10.954369,WAO138
46.282322,-9.686099,WAO138
46.11754,-9.94656,WAO138
44.41846,6.4720473,WAO138
38.418293,3.4401329,WAO138
-22.700848,9.434923,WAO138
-13.372556,-3.2123146,WAO138
31.390354,1.7710868,WAO138
3.8325517,21.631609,WAO138
44.92488,-8.997091,WAO138
29.237469,20.179943,WAO138
32.363926,3.9820938,WAO138
25.145283,42.73718,WAO138
28.779648,22.694754,WAO138
20.771866,1.9765497,WAO138
20.727041,3.6413465,WAO138
8.32532,53.012356,WAO138
31.215075,26.075169,WAO138
32.977127,47.15183,WAO138
28.305956,54.52206,WAO138
28.105999,54.724533,WAO138
19.861916,5.1719775,WAO138
19.274336,-2.670367,WAO138
-20.713343,36.319817,WAO138
-18.082758,-32.971733,WAO138
-0.21408033,24.556328,WAO138
-26.180746,6.771902,WAO138
12.388365,50.352108,WAO138
-0.013248639,25.183918,WAO138
-1.9990429,39.732773,WAO138
-33.967796,-9.999846,Coldharbour
-28.47466,-8.533394,Coldharbour
-33.43635,-15.116749,Coldharbour
-24.171272,-4.840354,Coldharbour
-38.02134,-14.047776,Coldharbour
-29.248795,-7.569363,Coldharbour
-11.042672,-4.66627,Coldharbour
-34.761574,-10.168103,Coldharbour
-33.558136,-14.607569,Coldharbour
-35.057484,0.93764,Coldharbour
-13.858092,0.10743653,Coldharbour
-37.205048,11.678591,Coldharbour
-45.243828,13.151838,Coldharbour
-36.022625,-1.0746042,Coldharbour
-35.243847,-0.37192702,Coldharbour
-35.57685,0.15548606,Coldharbour
-24.643766,9.709628,Coldharbour
-19.593472,36.488953,Coldharbour
-11.613104,10.509661,FSOE
-16.628572,-19.354666,FSOE
-21.846188,6.6284666,FSOE
-7.6873775,57.48618,FSOE
26.170185,54.43173,FSOE
22.712673,56.95963,FSOE
22.691576,56.983887,FSOE
9.181438,31.750761,FSOE
23.506775,45.228428,FSOE
-19.46917,-44.020214,Coldharbour
-18.31576,-43.22016,Coldharbour
2.7253864,-16.137234,Coldharbour
-7.2403426,-7.9677143,Coldharbour
-7.5738187,-7.1585283,Coldharbour
-33.705723,-19.291418,Coldharbour
-36.32545,-13.602987,Coldharbour
-31.76831,-33.107704,Coldharbour
-19.813765,-42.358772,Coldharbour
0.6394109,-22.412777,Anjunabeats
-19.40044,-59.923492,Anjunabeats
15.453859,-14.826943,Anjunabeats
-6.320267,-22.71144,Anjunabeats
-52.27826,-2.9652045,Anjunabeats
-17.861063,-62.283607,Anjunabeats
-24.38086,-49.300076,Anjunabeats
-13.53686,-61.14714,Anjunabeats
-12.851553,-19.407005,Anjunabeats
-18.217247,-57.57036,Coldharbour
-3.868896,-28.285076,Coldharbour
-23.709085,-16.530012,Coldharbour
-35.128475,-45.180744,Coldharbour
-49.320892,-8.179225,Coldharbour
-36.247604,-31.839458,Coldharbour
-48.644196,-4.6152906,Coldharbour
-48.417156,-4.8050385,Coldharbour
-8.095082,-47.87205,Coldharbour
-21.987064,-14.120327,Anjunabeats
-23.812422,-18.337837,Anjunabeats
-27.371126,-37.810646,Anjunabeats
27.872482,-27.578896,Anjunabeats
-31.99229,-42.936626,Anjunabeats
-13.738981,-31.066004,Anjunabeats
-22.885513,-17.107178,Anjunabeats
-25.713488,-31.278763,Anjunabeats
-0.2758469,-11.070186,Anjunabeats
-12.256257,-53.89595,Anjunabeats
-11.755179,-55.673412,Anjunabeats
10.214167,-32.223015,Anjunabeats
-28.296545,5.468159,Anjunabeats
-5.459953,-9.9461775,Anjunabeats
-18.829388,-44.54812,Anjunabeats
-17.8462,-49.28972,Anjunabeats
-19.713497,-41.014458,Anjunabeats
-26.295774,2.5105727,Anjunabeats
-27.131542,-59.427967,Anjunabeats
-20.632458,-53.02584,Anjunabeats
0.2604044,-43.53187,Anjunabeats
-19.394602,-33.76687,Anjunabeats
15.5167265,-45.049915,Anjunabeats
14.878577,-43.737965,Anjunabeats
-15.889009,-56.62876,Anjunabeats
-20.278137,-57.002167,Anjunabeats
-9.913234,-43.543312,Anjunabeats
-26.160187,-59.58467,Anjunabeats
13.194928,-32.83993,Anjunabeats
-2.4183242,-32.36398,Anjunabeats
6.7296844,-0.09700428,Anjunabeats
0.8466337,2.4593189,Anjunabeats
5.925636,0.80105585,Anjunabeats
-18.208216,-41.538177,Anjunabeats
-54.32867,-4.888937,Anjunabeats
-30.614204,-57.409637,Anjunabeats
41.114178,3.5038772,WAO138
40.899284,9.071838,WAO138
-4.6954055,24.571619,WAO138
43.56135,-1.1155921,WAO138
30.211456,2.0172343,WAO138
-17.520502,35.842266,WAO138
-8.739766,21.270842,WAO138
5.8613453,36.77023,WAO138
29.133556,40.053154,WAO138
-29.680868,-51.253944,Anjunabeats
-30.767172,-49.32162,Anjunabeats
-26.09479,-47.502045,Anjunabeats
-49.48546,2.1880734,Anjunabeats
10.54449,-10.235804,Anjunabeats
-54.492428,-7.9283423,Anjunabeats
-54.41264,-5.828504,Anjunabeats
25.668322,-38.412807,Anjunabeats
-29.909346,-52.376106,Anjunabeats
21.562977,37.606968,WAO138
28.613108,13.970455,WAO138
14.118284,12.653209,WAO138
26.551205,20.430023,WAO138
3.871754,19.306107,WAO138
11.880122,45.232487,WAO138
12.776788,39.284763,WAO138
11.714662,43.97228,WAO138
33.945457,33.87332,WAO138
29.658295,52.07142,FSOE
28.235023,-16.429127,FSOE
24.207014,-33.165348,FSOE
26.901356,-16.40118,FSOE
28.703207,23.825975,FSOE
1.928079,42.350124,FSOE
14.9295025,50.371727,FSOE
30.460348,42.22059,FSOE
24.690645,45.705227,FSOE
6.477748,-35.662895,Anjunabeats
6.171388,-36.35978,Anjunabeats
-20.863955,-43.447517,Anjunabeats
-34.677376,-41.792168,Anjunabeats
-22.917727,-59.344734,Anjunabeats
27.238966,-20.482073,Anjunabeats
-30.667517,-37.56519,Anjunabeats
-6.2029214,-51.674507,Anjunabeats
-20.889261,-18.299227,Anjunabeats
14.1794615,-34.658867,Anjunabeats
10.642609,-17.287611,Anjunabeats
-2.6405199,4.307433,Anjunabeats
-17.540632,-34.805573,Anjunabeats
-3.8741677,3.9373121,Anjunabeats
22.877043,-36.580418,Anjunabeats
-19.804571,-62.999134,Anjunabeats
-25.062162,-61.995,Anjunabeats
-26.717411,-36.76973,Anjunabeats
39.48534,-7.8691645,WAO138
18.18096,-1.6840184,WAO138
18.408138,-0.8089409,WAO138
7.326891,-8.168082,WAO138
-13.615187,22.57422,WAO138
-16.02916,27.865149,WAO138
-13.037996,21.555977,WAO138
-12.370161,24.917734,WAO138
-11.135001,23.878658,WAO138
-14.398714,-14.633388,Coldharbour
16.030092,-18.466265,Coldharbour
-7.720706,-17.20387,Coldharbour
15.344761,8.229891,Coldharbour
14.176889,0.8127782,Coldharbour
-37.68255,16.023304,Coldharbour
30.766953,3.2380898,Coldharbour
-15.031822,-49.144264,Coldharbour
-21.219124,-47.41149,Coldharbour
-0.07279325,-17.913883,Coldharbour
-15.024038,-9.240682,Coldharbour
-30.334728,7.298974,Coldharbour
-28.82946,12.057663,Coldharbour
-8.935621,-42.274353,Coldharbour
-6.382064,-42.166317,Coldharbour
-6.8428683,-7.021244,Coldharbour
-3.6523883,-9.803262,Coldharbour
-24.893509,15.11529,Coldharbour
4.8544245,-41.334015,Anjunabeats
9.940385,-24.94652,Anjunabeats
5.795302,-24.242538,Anjunabeats
-29.019249,-33.67433,Anjunabeats
-19.668652,-44.402016,Anjunabeats
-33.483826,-33.46983,Anjunabeats
-33.970688,-34.582363,Anjunabeats
-30.97712,-33.19579,Anjunabeats
-8.624325,-53.791187,Anjunabeats
-29.806047,-1.0062777,Coldharbour
-30.8442,0.35329315,Coldharbour
8.851192,-23.48501,Coldharbour
-32.285027,4.5402436,Coldharbour
-30.396147,15.854964,Coldharbour
-25.692581,14.951353,Coldharbour
-43.451443,0.39002952,Coldharbour
-29.257961,17.119884,Coldharbour
-28.843311,16.696041,Coldharbour
17.51846,-19.444302,FSOE
-0.08931626,58.009304,FSOE
8.087821,13.21936,FSOE
14.200711,26.35932,FSOE
33.000004,55.068134,FSOE
9.296843,4.8779297,FSOE
2.0674727,20.074535,FSOE
8.10685,51.15098,FSOE
21.17981,50.22793,FSOE
-8.215757,-23.951057,Anjunabeats
0.80923605,-28.631964,Anjunabeats
5.2078605,0.9271296,Anjunabeats
1.9269968,-33.054016,Anjunabeats
-50.595013,3.430689,Anjunabeats
9.6450405,-17.255196,Anjunabeats
26.086296,-39.08498,Anjunabeats
-53.968994,-2.6966696,Anjunabeats
-53.69484,-3.639076,Anjunabeats
-4.6617546,-39.61045,Anjunabeats
-33.679714,-8.2973,Anjunabeats
2.255068,-6.322439,Anjunabeats
1.9347656,-32.45488,Anjunabeats
-11.126737,-34.615738,Anjunabeats
-5.3297873,-28.65944,Anjunabeats
-32.74659,-29.201601,Anjunabeats
-34.17585,-8.174797,Anjunabeats
-33.00322,-8.061364,Anjunabeats
43.38803,19.811523,FSOE
30.142944,35.370266,FSOE
27.81188,13.2936125,FSOE
26.75377,10.634105,FSOE
15.21131,24.721596,FSOE
-15.605182,20.276503,FSOE
10.384897,50.13254,FSOE
-7.5410657,39.246277,FSOE
14.633713,51.690083,FSOE
17.546576,37.233814,FSOE
35.65281,47.91604,FSOE
16.10909,13.280534,FSOE
17.137674,12.844203,FSOE
23.661787,-0.9766146,FSOE
31.016638,10.2045,FSOE
3.3364756,28.138872,FSOE
19.942629,42.4353,FSOE
7.9423614,35.31287,FSOE
-15.835602,19.309383,WAO138
-8.580463,-44.05931,WAO138
42.181473,7.1033716,WAO138
42.18081,6.3791833,WAO138
19.493893,-25.444897,WAO138
41.989063,4.6649976,WAO138
33.93495,24.379772,WAO138
36.754536,13.1372175,WAO138
28.505447,17.500303,WAO138
17.463312,12.346217,FSOE
15.324384,14.501615,FSOE
10.083634,15.384711,FSOE
3.9262834,27.491497,FSOE
6.3591433,53.727192,FSOE
29.991846,35.701427,FSOE
23.00867,47.70067,FSOE
20.312048,45.286976,FSOE
19.614286,12.607688,FSOE
-28.08478,14.709602,Coldharbour
-27.565716,14.471177,Coldharbour
-37.83812,-14.240606,Coldharbour
-5.159558,-21.299082,Coldharbour
1.0960379,-16.39655,Coldharbour
-24.111423,-12.00254,Coldharbour
-24.892847,-3.2031226,Coldharbour
-39.9818,0.8424993,Coldharbour
-42.96458,7.4732466,Coldharbour
31.742792,49.26682,FSOE
39.18564,38.50769,FSOE
7.7782626,2.3172064,FSOE
14.364306,1.7719961,FSOE
8.484576,30.142342,FSOE
8.422624,41.229664,FSOE
7.2160163,53.07931,FSOE
32.22262,47.739143,FSOE
30.522581,50.607143,FSOE
8.306124,-29.298845,Anjunabeats
-13.449258,-33.31693,Anjunabeats
-19.924763,-33.997906,Anjunabeats
-18.892603,-32.670765,Anjunabeats
12.507461,-41.509308,Anjunabeats
-20.691586,-55.516674,Anjunabeats
-25.239891,-60.860126,Anjunabeats
-27.370535,-54.385033,Anjunabeats
-17.495174,-64.75931,Anjunabeats
-45.774525,-1.480573,Anjunabeats
14.410887,-25.932804,Anjunabeats
20.363344,-24.537518,Anjunabeats
-0.9105257,-37.452827,Anjunabeats
-26.879915,23.744356,Anjunabeats
-23.675518,-60.410316,Anjunabeats
-33.606644,-45.522007,Anjunabeats
-29.747826,-53.539574,Anjunabeats
-25.807922,-50.51074,Anjunabeats
-42.319115,6.6982145,Coldharbour
16.17542,-4.271361,Coldharbour
-45.88373,9.059505,Coldharbour
-20.489103,34.887676,Coldharbour
-31.750992,7.759709,Coldharbour
-32.9735,18.140657,Coldharbour
-19.475864,32.680557,Coldharbour
-12.409966,0.8425301,Coldharbour
-31.995138,9.789718,Coldharbour
13.539925,13.832728,FSOE
24.38094,-19.183237,FSOE
6.6997437,9.467017,FSOE
40.20211,40.386036,FSOE
33.239162,53.62373,FSOE
11.7361145,53.67227,FSOE
10.80651,53.395985,FSOE
10.031907,6.6113167,FSOE
12.691236,14.786345,FSOE
-47.796204,-0.6203934,Coldharbour
-47.40799,-1.2041357,Coldharbour
-17.010359,-8.480094,Coldharbour
-38.359394,-10.3611965,Coldharbour
-23.015617,-7.306752,Coldharbour
-29.920996,-5.761495,Coldharbour
-41.96362,6.349081,Coldharbour
-47.66797,0.60980713,Coldharbour
-47.28667,-1.5929224,Coldharbour
-18.582172,-45.68366,Anjunabeats
4.6533647,-27.618792,Anjunabeats
4.0489464,-23.054787,Anjunabeats
-3.0907161,-41.086796,Anjunabeats
-0.60749626,-45.464615,Anjunabeats
-20.707539,-60.92722,Anjunabeats
-23.130516,-57.018257,Anjunabeats
-54.474163,-4.9117885,Anjunabeats
4.4514647,-46.505417,Anjunabeats
6.6138167,-25.64504,Anjunabeats
7.2603006,-25.625048,Anjunabeats
-0.7962182,-30.53268,Anjunabeats
-11.706006,-26.388807,Anjunabeats
-29.332031,-35.79288,Anjunabeats
6.017639,-38.673508,Anjunabeats
-29.504833,-43.579845,Anjunabeats
-12.700708,-60.505745,Anjunabeats
-29.20248,-42.672436,Anjunabeats
35.923706,31.002964,WAO138
33.409737,33.175003,WAO138
14.280282,8.077336,WAO138
16.511988,-3.3424175,WAO138
3.0531445,21.676973,WAO138
2.4977562,29.64356,WAO138
1.7875308,23.075665,WAO138
-1.0974194,26.133339,WAO138
24.828487,1.2891906,WAO138
-44.624233,14.888656,Coldharbour
-31.376118,15.94395,Coldharbour
-19.362022,-2.1329017,Coldharbour
-21.528866,-7.853859,Coldharbour
-31.745743,2.078696,Coldharbour
-29.751856,-4.188271,Coldharbour
-43.54799,13.342582,Coldharbour
-42.341263,4.457761,Coldharbour
-41.89953,-5.0341907,Coldharbour
9.081227,10.816306,WAO138
12.415099,-13.779995,WAO138
19.472786,24.44977,WAO138
14.208904,53.56931,WAO138
12.961253,49.217567,WAO138
7.7574553,44.90981,WAO138
3.993936,45.840683,WAO138
7.873679,44.787186,WAO138
8.001796,14.677377,WAO138
-31.768312,-46.681892,Anjunabeats
1.1791945,-33.06871,Anjunabeats
20.148859,-17.669521,Anjunabeats
-11.632501,-33.188343,Anjunabeats
-29.004627,-35.342594,Anjunabeats
-10.075007,-17.729021,Anjunabeats
-38.837406,-6.829056,Anjunabeats
-32.835007,-43.21058,Anjunabeats
-49.051926,0.33198476,Anjunabeats
19.541737,45.326756,FSOE
18.372778,15.561006,FSOE
9.908999,-29.88701,FSOE
14.083539,-14.117861,FSOE
4.700336,56.085052,FSOE
11.580575,41.09144,FSOE
12.935521,50.412678,FSOE
1.3878064,48.43609,FSOE
-1.0946922,41.31117,FSOE
-38.582375,-6.813403,Coldharbour
-42.7983,2.9739602,Coldharbour
9.789391,-24.475845,Coldharbour
-22.21798,-1.6371118,Coldharbour
-23.074875,-2.6395326,Coldharbour
-25.995943,-14.541643,Coldharbour
-51.56906,-3.9335213,Coldharbour
-50.51137,1.9041893,Coldharbour
-44.126984,5.4307117,Coldharbour
17.353592,27.564465,FSOE
6.0060034,6.661571,FSOE
27.83551,-19.101526,FSOE
2.1891298,5.9435697,FSOE
-22.228281,26.476381,FSOE
15.305057,54.969135,FSOE
-6.1596584,39.240562,FSOE
-17.051123,31.945646,FSOE
-6.548529,36.785534,FSOE
1.8917866,-22.370144,Anjunabeats
-1.279193,-25.740572,Anjunabeats
-17.880592,-17.809639,Anjunabeats
-17.670835,-30.455889,Anjunabeats
-8.477535,-41.246788,Anjunabeats
-10.624871,-49.274048,Anjunabeats
-17.467525,-47.62695,Anjunabeats
-8.994365,-43.6907,Anjunabeats
-10.487783,-49.14554,Anjunabeats
-19.875334,-61.90412,Anjunabeats
3.3501737,-33.520977,Anjunabeats
6.6653156,-26.303589,Anjunabeats
-11.214366,-26.585459,Anjunabeats
3.533782,3.6105056,Anjunabeats
-13.326825,-39.82643,Anjunabeats
-11.413088,-61.277393,Anjunabeats
-24.141468,-35.470516,Anjunabeats
-52.856453,-3.4578745,Anjunabeats
37.267567,26.744015,WAO138
46.650784,8.728603,WAO138
38.283543,26.70395,WAO138
23.642649,10.782858,WAO138
37.283333,-7.8108435,WAO138
-35.17885,15.333362,WAO138
-1.0692086,-8.015158,WAO138
45.537437,11.100199,WAO138
42.004673,13.026257,WAO138
-18.27345,-11.954232,Coldharbour
-37.431175,16.32933,Coldharbour
-38.798306,16.492794,Coldharbour
-25.688055,-29.686985,Coldharbour
-44.01729,4.3076444,Coldharbour
-45.882217,5.104817,Coldharbour
-44.70033,5.4490843,Coldharbour
-12.864757,-24.50436,Coldharbour
30.413218,2.5985792,Coldharbour
-36.950172,-26.943134,Coldharbour
-8.415377,-17.060213,Coldharbour
-23.288073,34.301567,Coldharbour
-39.42193,-11.708235,Coldharbour
-40.20005,-11.199078,Coldharbour
-35.455593,-33.667507,Coldharbour
0.022039646,-11.305574,Coldharbour
-40.043625,-11.23051,Coldharbour
-40.44294,-12.631766,Coldharbour
2.370823,-51.26707,Anjunabeats
7.46727,-27.090172,Anjunabeats
6.6453276,-37.111973,Anjunabeats
-4.131081,4.2606144,Anjunabeats
-13.977266,-40.9606,Anjunabeats
-19.595284,-56.18619,Anjunabeats
4.1312146,-49.494465,Anjunabeats
-8.773682,-55.97284,Anjunabeats
-8.971987,-56.2465,Anjunabeats
1.1023647,22.687128,WAO138
35.121857,27.465172,WAO138
36.9353,14.168116,WAO138
-23.413528,1.8697044,WAO138
1.3623255,15.205254,WAO138
-1.3062774,18.956755,WAO138
-1.5930287,19.51474,WAO138
34.83886,12.216586,WAO138
34.79969,14.02718,WAO138
6.174604,1.9992018,Coldharbour
-36.298878,19.566635,Coldharbour
-25.982452,-2.200999,Coldharbour
-38.97733,2.4735224,Coldharbour
-45.79636,5.662293,Coldharbour
-28.667141,6.6375914,Coldharbour
-43.950882,2.6702383,Coldharbour
-37.241013,14.141592,Coldharbour
-25.299139,-35.706825,Coldharbour
-26.681616,-55.29883,Anjunabeats
4.1295385,-28.863493,Anjunabeats
-4.704918,-27.483862,Anjunabeats
-21.325083,-42.13184,Anjunabeats
-25.496443,-30.743572,Anjunabeats
-19.523586,-58.764214,Anjunabeats
-26.112333,-57.121456,Anjunabeats
-25.930487,-59.535282,Anjunabeats
-15.214202,-26.048738,Anjunabeats
21.273731,-21.093676,Anjunabeats
6.8392124,-0.84822404,Anjunabeats
14.120075,-16.166927,Anjunabeats
19.810532,-17.94633,Anjunabeats
-11.143999,-33.39006,Anjunabeats
-15.034481,-36.55353,Anjunabeats
0.035965037,-51.551785,Anjunabeats
-17.84811,-55.184696,Anjunabeats
-18.772127,-54.8445,Anjunabeats
35.307697,46.07619,FSOE
21.774199,53.302307,FSOE
30.633934,15.637502,FSOE
16.826815,-1.3610318,FSOE
16.747252,25.296696,FSOE
15.77886,28.85233,FSOE
7.052116,54.786095,FSOE
7.5434785,53.97268,FSOE
32.044586,52.610497,FSOE
-23.081753,-48.910416,Coldharbour
-29.644209,-48.296974,Coldharbour
-20.215914,-13.836835,Coldharbour
-50.416496,3.5325558,Coldharbour
-36.276024,17.191507,Coldharbour
-8.027879,-7.0771103,Coldharbour
-44.184853,2.1964803,Coldharbour
-44.925743,-3.5475566,Coldharbour
-45.511734,-3.5592024,Coldharbour
-25.20994,-55.835106,Anjunabeats
-19.229641,-62.424397,Anjunabeats
2.9254408,-36.80648,Anjunabeats
12.002937,-15.590416,Anjunabeats
-12.194784,-24.330667,Anjunabeats
-13.541121,-48.20634,Anjunabeats
0.123924665,-52.345924,Anjunabeats
-13.606797,-64.9958,Anjunabeats
-19.586216,-66.05354,Anjunabeats
-15.497736,-18.840595,FSOE
-21.808828,-16.021294,FSOE
0.107786804,-35.475998,FSOE
-20.879988,37.848515,FSOE
-18.569063,38.906193,FSOE
36.89841,11.5367,FSOE
15.489815,40.095478,FSOE
12.346176,49.243896,FSOE
25.461676,47.219093,FSOE
-4.4145894,-45.351254,Anjunabeats
-20.99186,-62.167492,Anjunabeats
-20.188032,-66.08566,Anjunabeats
-23.510822,-63.65631,Anjunabeats
-23.390442,-53.476532,Anjunabeats
-32.595066,-50.18699,Anjunabeats
0.34131733,-43.178783,Anjunabeats
-24.708824,-62.932373,Anjunabeats
-23.744682,-63.430725,Anjunabeats
16.603224,-32.253605,Coldharbour
9.395131,-29.567825,Coldharbour
14.656694,3.7056258,Coldharbour
-25.51322,3.4129438,Coldharbour
-23.739908,24.57998,Coldharbour
-27.55857,-1.3601213,Coldharbour
-37.556953,-2.8699832,Coldharbour
-37.595016,-2.9303927,Coldharbour
-28.228437,-7.146218,Coldharbour
22.002758,41.57689,FSOE
0.6747873,13.705737,FSOE
12.161429,-13.095679,FSOE
6.53926,45.718273,FSOE
24.260397,-5.5446014,FSOE
0.05600591,31.136126,FSOE
7.44919,47.210384,FSOE
7.4121037,46.97347,FSOE
-3.4805622,47.115654,FSOE
41.932537,11.414956,WAO138
-0.7734723,-9.169953,WAO138
16.360888,-40.247097,WAO138
3.5692449,-17.111778,WAO138
41.51629,-9.702835,WAO138
32.215534,-5.3733006,WAO138
34.865414,-2.846743,WAO138
44.880306,4.1904564,WAO138
42.669098,-6.8042793,WAO138
-9.968581,-9.053051,Coldharbour
-7.866365,-4.3336782,Coldharbour
-4.0314937,-22.263815,Coldharbour
-8.823288,-39.568558,Coldharbour
-50.496796,-2.1176744,Coldharbour
-7.379522,-5.635103,Coldharbour
-3.204955,-5.959885,Coldharbour
-31.566273,9.893591,Coldharbour
-32.40382,10.425261,Coldharbour
-45.13928,-2.4932272,Coldharbour
-30.79249,-31.800543,Coldharbour
11.083179,-20.214334,Coldharbour
3.7435946,-18.992956,Coldharbour
13.013938,-14.252607,Coldharbour
2.2573407,-17.544859,Coldharbour
-33.836277,-17.153566,Coldharbour
-31.810822,-29.68508,Coldharbour
-18.313284,-40.74105,Coldharbour
32.31682,-4.9356995,FSOE
30.489908,-32.28355,FSOE
11.52772,2.803269,FSOE
30.559675,-28.026009,FSOE
37.903893,33.593777,FSOE
38.628983,27.706804,FSOE
30.661602,34.449932,FSOE
29.48619,53.099415,FSOE
17.679464,27.716326,FSOE
21.242182,-2.5261967,WAO138
17.786974,-24.96879,WAO138
-5.2051797,44.52861,WAO138
46.09289,7.9151134,WAO138
26.650072,40.500145,WAO138
26.33361,41.204433,WAO138
18.193289,33.421104,WAO138
41.79083,20.946201,WAO138
34.76736,32.062313,WAO138
41.58494,18.68189,FSOE
25.756119,60.90344,FSOE
-1.2121712,14.813468,FSOE
12.172044,0.118099295,FSOE
-5.336873,57.254597,FSOE
26.379154,60.30476,FSOE
-6.607346,58.033894,FSOE
-6.6184487,58.103485,FSOE
26.235271,60.469948,FSOE
-22.595284,-6.0069447,Coldharbour
-16.519333,-9.843432,Coldharbour
19.358278,3.4123802,Coldharbour
29.385084,-2.5506797,Coldharbour
-29.731256,-0.22708087,Coldharbour
0.40007317,40.558807,Coldharbour
25.61195,17.992094,Coldharbour
-43.481163,-0.023317283,Coldharbour
-49.067993,-1.0460749,Coldharbour
22.480265,48.557907,FSOE
-10.915979,10.287756,FSOE
-12.521096,8.057304,FSOE
-22.315247,34.486584,FSOE
-18.622606,38.51796,FSOE
31.297894,46.077484,FSOE
18.1389,50.12882,FSOE
17.446918,49.99725,FSOE
18.968002,50.584976,FSOE
4.6895185,-5.506123,Coldharbour
7.961224,-0.49362034,Coldharbour
5.064244,11.724779,Coldharbour
6.992518,4.4247975,Coldharbour
7.3897166,-7.4415317,Coldharbour
-43.293446,9.45748,Coldharbour
-40.71348,19.082312,Coldharbour
-40.291504,18.691273,Coldharbour
1.0990006,14.208776,Coldharbour
13.7295065,37.23586,WAO138
16.905241,32.982075,WAO138
5.445946,8.382359,WAO138
14.315648,28.26436,WAO138
25.899294,35.423855,WAO138
26.098417,35.569042,WAO138
25.694576,34.813747,WAO138
26.152494,35.574684,WAO138
31.135265,18.329208,WAO138
37.57524,-8.4665,Anjunabeats
-12.572217,-50.323383,Anjunabeats
-10.119532,-42.01903,Anjunabeats
-10.69835,-41.958828,Anjunabeats
11.83144,-30.270094,Anjunabeats
-12.645278,-57.23139,Anjunabeats
-13.182387,-57.573357,Anjunabeats
-13.723718,-59.657104,Anjunabeats
-19.928366,-60.482407,Anjunabeats
9.88947,-39.021545,Anjunabeats
10.049865,-38.91069,Anjunabeats
11.060278,-36.924816,Anjunabeats
17.227514,-22.656355,Anjunabeats
18.338093,-26.161507,Anjunabeats
-0.4951327,-30.288736,Anjunabeats
9.972197,-39.922867,Anjunabeats
27.215988,-38.54708,Anjunabeats
-18.799994,-54.056778,Anjunabeats
35.138954,19.174458,WAO138
27.542818,27.175663,WAO138
11.31386,-11.604518,WAO138
11.790332,-17.394394,WAO138
-9.749567,-14.783481,WAO138
7.201666,-15.17884,WAO138
12.642784,-18.439606,WAO138
7.2218876,27.394396,WAO138
25.21179,5.661966,WAO138
5.9557514,-30.387772,WAO138
30.458838,-36.96498,WAO138
-40.972725,18.62203,WAO138
-40.148773,19.512506,WAO138
33.92685,18.23697,WAO138
43.398853,8.571771,WAO138
7.227027,-8.647596,WAO138
-21.442352,-8.85985,WAO138
